Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,4000.0,0.001,1.6
0.2,4000.0,0.001,1.6
0.3,4000.0,0.002,1.6
0.4,4000.0,0.003,1.6
0.5,4000.0,0.003,1.6
0.6,4000.0,0.004,1.6
0.7,4000.0,0.005,1.6
0.8,4000.0,0.005,1.6
0.9,4000.0,0.006,1.6
1.0,4000.0,0.007,1.6
1.1,4000.0,0.007,1.6
1.2,4000.0,0.008,1.6
1.3,4000.0,0.009,1.6
1.4,4000.0,0.009,1.6
1.5,4000.0,0.01,1.6
1.6,4000.0,0.011,1.6
1.7,4000.0,0.011,1.6
1.8,4000.0,0.012,1.6
1.9,4000.0,0.013,1.6
2.0,4000.0,0.013,1.6
2.1,4000.0,0.014,1.6
2.2,4000.0,0.015,1.6
2.3,4000.0,0.015,1.6
2.4,4000.0,0.016,1.6
2.5,4000.0,0.017,1.6
2.6,4000.0,0.017,1.6
2.7,4000.0,0.018,1.6
2.8,4000.0,0.019,1.6
2.9,4000.0,0.019,1.6
3.0,4000.0,0.02,1.6
3.1,4000.0,0.021,1.6
3.2,4000.0,0.021,1.6
3.3,4000.0,0.022,1.6
3.4,4000.0,0.023,1.6
3.5,4000.0,0.023,1.6
3.6,4000.0,0.024,1.6
3.7,4000.0,0.025,1.6
3.8,4666.67,0.025,1.867
3.9,4666.67,0.026,1.867
4.0,4000.0,0.027,1.6
4.1,4666.67,0.027,1.867
4.2,4666.67,0.028,1.867
4.3,4666.67,0.029,1.867
4.4,4666.67,0.029,1.867
4.5,4666.67,0.03,1.867
4.6,4666.67,0.031,1.867
4.7,4666.67,0.031,1.867
4.8,4666.67,0.032,1.867
4.9,4666.67,0.033,1.867
5.0,4666.67,0.033,1.867
5.1,4666.67,0.034,1.867
5.2,4666.67,0.035,1.867
5.3,4666.67,0.035,1.867
5.4,4666.67,0.036,1.867
5.5,4666.67,0.037,1.867
5.6,4666.67,0.037,1.867
5.7,4666.67,0.038,1.867
5.8,4666.67,0.039,1.867
5.9,4666.67,0.039,1.867
6.0,4666.67,0.04,1.867
6.1,4666.67,0.041,1.867
6.2,4666.67,0.041,1.867
6.3,4666.67,0.042,1.867
6.4,4666.67,0.043,1.867
6.5,6000.0,0.043,2.4
6.6,4000.0,0.044,1.6
6.7,5333.33,0.045,2.133
6.8,4000.0,0.045,1.6
6.9,4000.0,0.046,1.6
7.0,4000.0,0.047,1.6
7.1,4333.33,0.047,1.733
7.2,4000.0,0.048,1.6
7.3,4000.0,0.049,1.6
7.4,4000.0,0.049,1.6
7.5,4000.0,0.05,1.6
7.6,4666.67,0.051,1.867
7.7,4000.0,0.051,1.6
7.8,4000.0,0.052,1.6
7.9,4000.0,0.053,1.6
8.0,4000.0,0.053,1.6
8.1,4000.0,0.054,1.6
8.2,4000.0,0.055,1.6
8.3,4000.0,0.055,1.6
8.4,4000.0,0.056,1.6
8.5,4000.0,0.057,1.6
8.6,4000.0,0.057,1.6
8.7,4000.0,0.058,1.6
8.8,4000.0,0.059,1.6
8.9,4000.0,0.059,1.6
9.0,4000.0,0.06,1.6
9.1,4000.0,0.061,1.6
9.2,4000.0,0.061,1.6
9.3,4000.0,0.062,1.6
9.4,4000.0,0.063,1.6
9.5,4000.0,0.063,1.6
9.6,4000.0,0.064,1.6
9.7,4000.0,0.065,1.6
9.8,4000.0,0.065,1.6
9.9,4000.0,0.066,1.6
10.0,4000.0,0.067,1.6
10.1,4000.0,0.067,1.6
10.2,4000.0,0.068,1.6
10.3,4000.0,0.069,1.6
10.4,4000.0,0.069,1.6
10.5,4000.0,0.07,1.6
10.6,5333.33,0.071,2.133
10.7,5333.33,0.071,2.133
10.8,4000.0,0.072,1.6
10.9,4000.0,0.073,1.6
11.0,4000.0,0.073,1.6
11.1,4000.0,0.074,1.6
11.2,4000.0,0.075,1.6
11.3,4000.0,0.075,1.6
11.4,4000.0,0.076,1.6
11.5,4000.0,0.077,1.6
11.6,4000.0,0.077,1.6
11.7,4000.0,0.078,1.6
11.8,4000.0,0.079,1.6
11.9,4000.0,0.079,1.6
12.0,4000.0,0.08,1.6
12.1,4000.0,0.081,1.6
12.2,4000.0,0.081,1.6
12.3,4000.0,0.082,1.6
12.4,4000.0,0.083,1.6
12.5,4000.0,0.083,1.6
12.6,4000.0,0.084,1.6
12.7,4000.0,0.085,1.6
12.8,4000.0,0.085,1.6
12.9,4000.0,0.086,1.6
13.0,4000.0,0.087,1.6
13.1,4000.0,0.087,1.6
13.2,5000.0,0.088,2.0
13.3,4000.0,0.089,1.6
13.4,4000.0,0.089,1.6
13.5,4000.0,0.09,1.6
13.6,4000.0,0.091,1.6
13.7,4000.0,0.091,1.6
13.8,5333.33,0.092,2.133
13.9,5333.33,0.093,2.133
14.0,4000.0,0.093,1.6
14.1,4000.0,0.094,1.6
14.2,5000.0,0.095,2.0
14.3,5333.33,0.095,2.133
14.4,5333.33,0.096,2.133
14.5,5333.33,0.097,2.133
14.6,4000.0,0.097,1.6
14.7,4000.0,0.098,1.6
14.8,4000.0,0.099,1.6
14.9,4000.0,0.099,1.6
15.0,4000.0,0.1,1.6
15.1,4000.0,0.101,1.6
15.2,4000.0,0.101,1.6
15.3,4000.0,0.102,1.6
15.4,4000.0,0.103,1.6
15.5,4000.0,0.103,1.6
15.6,4000.0,0.104,1.6
15.7,4000.0,0.105,1.6
15.8,4000.0,0.105,1.6
15.9,4000.0,0.106,1.6
16.0,4000.0,0.107,1.6
16.1,4666.67,0.107,1.867
16.2,4333.33,0.108,1.733
16.3,4666.67,0.109,1.867
16.4,4666.67,0.109,1.867
16.5,4666.67,0.11,1.867
